Eigvals	33
0.10931654975537403	0.04877249835509587	0.01498065601071062	0.011760962563776662	0.009082394840194791	0.00825330135844788	0.006740016122924896	0.00611303829244066	0.005327486505266587	0.005020297789721406	0.004228966630409837	0.0032256066873885573	0.002705506078374025	0.0025762235376442138	0.0022303794803813382	0.002105584451566702	0.0017183032592487232	0.0016583230958880577	0.0011186999255600612	0.0010351087243973254	0.0008697723864693756	0.0007421890812956849	0.0005772584685377847	0.00039283748979502663	0.00019630398448323419	8.880698122590682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	33
0.43580699194997913	0.19443895590909568	0.05972265542660176	0.04688685957273227	0.03620834341977317	0.03290303661001728	0.026870095688158683	0.024370553551729096	0.021238832305903434	0.020014177938542724	0.016859416349857378	0.012859369883062351	0.010785909986704503	0.01027050554599364	0.0088917458008609	0.008394231506458794	0.00685027634284824	0.006611156331931549	0.004459866786355727	0.004126617795112051	0.0034674794281068042	0.002958849247450659	0.0023013283653213383	0.0015661061855305664	0.0007825955829824201	0.0003540424888896394	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	33	33
CG67-67	0.09862340020989752	-0.004401679402677756	0.022912070283648316	0.0011893384753654114	-0.01624532628456314	-0.0229366332014028	0.004729421695450709	0.009931383260049212	0.02596731909115026	-0.012859997298015258	0.010973160083134736	0.009001258414105194	-0.01903333602447834	0.007491098837103461	0.004378370903682818	-0.002733671781557489	0.0012494339846332264	0.003003008193951929	-5.3701435687729885e-05	0.008044569834078141	0.0015029945797583153	-0.0028432353440406622	-0.0018113814731833258	0.004253366604650304	-5.9224935867480084e-05	-0.001354502984840541	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG68-68	-0.11819825932092415	0.03170685763521394	0.05045778848673753	0.01350793993892975	0.004525812767380976	0.005771530306352947	-0.000906921630590234	-0.0014010650317910483	0.007921380264690183	0.015457559494769431	-0.02518725361261345	-0.007717204258236923	-0.003547104458561582	0.0014688499298903027	0.0035454425472715755	-0.005013824132764185	0.00220623766971436	-0.0023518941295992257	0.004530953964785481	0.0007976284905044861	0.001997882180298113	0.0002989681982177081	0.0006211803834518192	0.0029493453265833727	-0.001262462899318897	-5.8809744079280076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG69-69	0.10821409043252099	-0.005871820891614182	0.008964841739021012	0.0008120629036301851	-0.0005097275911797961	0.03437906897291804	-0.0002235523991472355	0.0018760704787641506	0.01122809744417434	0.020822871840289192	0.01854614991472258	0.004403411672170231	0.011200517345150146	0.0016725093223484025	-0.005021190630936835	-0.009099560758663637	0.0020948392730459095	-0.00112990614065292	0.008279204167989076	0.007536205820664496	-0.003038157543472043	-0.002195207851829491	0.008208561112971762	0.0007450095594872102	4.716788573104129e-05	0.00024708641641545543	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG70-70	0.03880588582456173	-0.010159731764557901	0.004160152189040811	0.009241729479571937	0.014714548297742477	0.00888594889658256	-0.03227299298368524	0.0019033094147945526	-0.005219114566366276	0.004289792524129249	0.00251588551070213	0.008566600300034219	0.001001094602071379	-0.016323610404679115	-0.006259623413216382	0.005894329102688671	-0.0013872845724917202	0.0010254474182772517	0.0017987493494181321	-0.007383695415988799	0.00496318154512593	0.005814222600730393	-0.003534037075890152	0.0033376292774145544	-0.006265125004723891	0.0012771932929929056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG71-71	0.07152094187026817	-0.011243365458635435	0.002071227721248299	0.00824046035268697	0.01892078991308536	0.002571851653517994	0.025376967291670015	0.03594928762235352	-0.005229586103929266	-0.01644772266010291	-0.0044529560712618	-0.004639212127907426	-0.001903348035660057	-0.008993258508508494	-0.004005008185394514	-6.93688458279375e-05	-0.0113101850241298	-0.004068090888410843	0.005318253224241248	0.0003213747614240307	-0.005721046824385396	-0.0022731357555492654	-0.00659756587568839	-0.002282815689605007	-0.00016320321733037264	0.0006950023953048355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG72-72	0.04944850665272007	-0.024024667752707774	0.0003200791123812682	-0.0045151515037840165	0.027817807372266655	-0.00807582886784835	-0.03574551279819021	-0.001750324446273619	-0.003619273763169688	-0.011533682733055753	-0.003361596658689578	-0.023040267751899206	0.007282141402259957	-0.0009623238488405079	0.0021825057952676737	-0.006281393939195873	0.003182053786843441	-0.0041215960790550715	-0.0022976883613804455	0.0004858270850679032	-0.0039946642831394305	-0.005339243329674863	-0.0007641079008414298	-0.0004799307767162065	0.006235491642786532	-1.5394602839723665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG73-73	0.010152985439075668	-0.002779559476838169	0.014120319272243853	-0.0071449143932495445	-0.02111196742942968	-0.029726689842828162	-0.021659354578242567	0.02030362645252291	-0.01272782874232361	-0.006386310829329038	0.0013802835685305633	0.02304218004398154	-0.0019108492307615063	0.0021607416470827627	0.004801716482710374	0.003110001067728904	0.005777093123633681	-0.002281828666857461	-0.005337760474647212	-0.004159534295142205	0.00023008196983665918	-0.0019146600634347474	0.005428605528235389	-0.00044950116188340674	0.00034838256040235294	0.0002598112525449731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG74-74	-0.01839252971539834	0.0004925154969728607	0.004109135265880149	-0.0016301234359838168	-0.034728432557373595	0.003758466065402451	-0.025279625320670063	-0.0012560917353471371	-0.026806194107834004	-0.012547294586413824	-0.0033444507124972597	-0.003780206697961535	0.0003159959209961209	0.005499397322121366	0.001641463232492585	-0.01678755047504755	-0.003746577673405336	0.007544912875589526	0.0060708349609210205	0.005083381869083737	-0.00544572529444856	0.005000380709980184	-0.002045815694708443	-0.006306151372055558	-0.0027197700632856157	-0.0019007469305003868	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG75-75	0.0070689160004202434	0.1143177053817274	0.00204374805027647	0.01714962664454534	-0.003921984472679417	-0.002389927974811407	0.0196953035444644	-0.01144712746735809	0.0020472793894477865	-0.022926765444742286	0.009564319351801614	-0.0022886207973899907	0.007340457278503264	-0.003556236716181206	-0.007194466247156964	0.0005794375609839563	-0.00279063001836836	-0.0008679782980327092	-0.006897203336348035	-0.0036348021837057922	0.0005080343876418613	0.003937261677891	0.001693397890265949	-0.001167832275894629	-0.0007430607344421733	-0.0022051111375872992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG76-76	-0.05817320646242522	-0.03858269177393878	0.024509546597886577	0.03392808769393918	-0.0005085453719172993	-0.006174321735889425	-0.008240367375521652	-0.005434096793688396	0.021428467296501746	0.004001942412533272	0.015376573882529674	0.0027270806895176056	0.015068721656400793	-0.014885221425457765	-0.0028350074314457832	-0.006914961571508268	0.0025499132486537204	-0.005948868583810127	-0.006587439760043031	0.000708560785756919	-0.0014822827309815183	0.001178209565189233	-0.0041558588094106645	0.00044051350676291794	0.0005819742388733196	-0.002968421848563106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
