Eigvals	34
0.9832770577404573	0.6061500155801096	0.5878794900707714	0.5561422212744034	0.5165126310324215	0.5034303482710243	0.4747553631914635	0.46419412813124594	0.4521967089030461	0.4460219314004257	0.4392753426426599	0.426773209311463	0.4165509846576074	0.4106123789089755	0.40365235420584267	0.398022364110608	0.3914178314247261	0.3890262180580174	0.37573166018192106	0.3718185998827457	0.37019483471796	0.3618894040251075	0.34575507592042565	0.33432301886414817	0.33188603090175306	0.3291218183173511	0.32619750374698575	0.3183599856827584	0.31788433602553734	0.30553674735016423	0.30030480706589535	0.2855071141091726	0.26732172410738464	0.0

Proportion explained	34
0.071212106490169	0.04389934568157302	0.04257613509920452	0.040277619388456955	0.03740751621839124	0.03646005496542562	0.0343833197512611	0.033618440931140754	0.032749549005960416	0.032302351637112856	0.03181374184673756	0.030908296892920198	0.030167970303495245	0.029737877257343514	0.029233809745107784	0.028826067643281713	0.028347746013337845	0.028174537633855523	0.027211702730142978	0.026928306240279098	0.026810707912402452	0.02620920174454244	0.025040701491136543	0.02421275492400713	0.02403626036946913	0.02383606714887854	0.023624278824360776	0.02305666040327106	0.02302221231585216	0.02212795998612927	0.021749045939736554	0.020677349129211445	0.019360304335805503	0.0

Species	0	0

Site	34	34
CG100-100	0.16601536921456794	-0.09571690581543492	0.05259513945086178	0.13785917839924405	-0.0311545501238323	0.21806401646339593	-0.00684225878120439	-0.1484303552035613	0.19031327881892135	0.39017416721369597	0.015226847240378738	0.0507654084665988	0.24401952970633708	0.023228911141229	-0.17166049914689482	-0.09036070639573696	0.03208920076892101	-0.0168186334004684	-0.04133883374393495	-0.03571571969574035	0.04445755754323882	0.10976099843567913	0.056150716063879565	0.02682555056861681	0.017776364291455637	-0.04653576224323195	0.013523510122870782	-0.039969530001009106	0.002747144405765355	0.019433882576271416	0.026393663011505423	0.016583355149882077	-0.0021828199380899806	-0.0
CG101-101	0.16923771534927143	0.07580552865979168	-0.00421265395004387	-0.09311891076727657	-0.076656286483648	-0.04254836996726548	0.1480350038977149	0.07983969848796263	0.0075457107260113974	-0.04461731563622057	-0.19825788570868094	0.023548290028523267	-0.041647146594442325	0.05562968150238547	-0.1375439416737613	0.07182371463129893	-0.13751324135099463	0.010485585334299297	0.03965246965695045	0.1852514746714802	0.19385997372358582	0.24437588500604823	-0.17725039802637096	-0.03276131560917436	0.03543843021138787	0.07543475857134822	0.16067570954444618	-0.09710180489474082	0.0913439153527627	-0.008036060388299621	-0.05528686714631127	0.001546025231399893	-0.025442588462607028	-0.0
CG102-102	0.12688749505254576	0.2444057934652998	0.12619543488334606	-0.24977741271213297	0.005756724830159282	-0.0652320101356321	0.1685693153465984	-0.16693130965384267	-0.009240799808175689	0.0950890443960717	-0.01564787371489493	0.05893849222670663	0.16100957906415847	0.14189798570307074	0.15526595281448424	0.21909696048254915	-0.01880803114583977	0.04108405787972674	0.1702702867288389	-0.048472335044908256	-0.015764762853262993	-0.08224079113115697	0.05440239242780299	-0.0014359038559501264	0.0276912630801959	0.08943241261971666	-0.087133906713066	-0.0053503721323500016	-0.16125864148650432	-0.04324788671373012	-0.03842517698166185	0.008075198727123535	-0.04489290924476244	-0.0
CG103-103	0.16260062846933476	-0.16274890596356165	-0.11574999957281082	0.04891789213134126	-0.018703769749351805	-0.19456932253192935	-0.17523233064433635	-0.10017645455337082	-0.0765471871389761	-0.07139852999201145	0.01747916970479266	-0.03221911201874327	0.0015561909124647314	0.11850287230378281	0.028735303222047617	-0.04600755604908018	-0.1581922195298307	0.11853693695221086	0.09285679902770981	-0.021595486466125878	0.2706814818375409	-0.04039317230368347	0.19270171953592835	0.15708011378339484	0.03176143253962479	-0.07568808483606193	-0.11118703541264988	-0.06278686103926434	0.07191667322032279	0.10326305169793917	-0.013679559537424642	-0.05658655070256142	-0.0028685684655745934	-0.0
CG105-105	-0.018136944688542163	-0.10862584430841409	-0.22634025202180155	-0.19577126217167584	-0.17183222255416405	0.17448011824765142	-0.01308630564657643	0.06516770779530212	-0.05326760991130581	-0.014175450326202307	-0.005093465049802127	0.019517777264144238	0.07032420943765483	-0.07219727843924595	0.05284350729455913	-0.09612801212593679	-0.08117208620165507	0.09323301081515149	-0.032925356343844754	0.008670151438037359	-0.01966774909405904	-0.0029314704007073447	-0.017337605327273367	-0.17458665951041916	-0.018039913144334344	0.06315148398106268	-0.05767801198518341	0.1339154406261336	-0.09094699078136884	0.28351950179612523	-0.12205735753986961	0.10886410825588305	-0.051640761596562286	-0.0
CG106-106	0.1655628836618261	-0.04271105713492775	-0.09410268691539145	-0.08152369675991543	0.0515686930371092	-0.03596501648488633	-0.1854862985904725	0.014277039022864152	0.07224007155982955	-0.05204716650657076	-0.12578514058735646	-0.07211309810543265	0.019775358858837466	0.14765078677333393	-0.1422938928154265	-0.04079754010152192	0.1362053679036283	-0.05100522645314397	0.03241464104013179	-0.0006083850370666372	-0.040467251229445465	-0.19296534367981957	0.04753328243597879	0.03876727145678427	0.0061942590659352145	0.12555213123811088	0.29617552672149056	0.14047296798382414	-0.1087677796905044	-0.004291542543555722	-0.047054466629169005	-0.08532913468750737	0.09474648064248456	-0.0
CG107-107	-0.1348199137985606	-0.07529368369739797	0.07584408391029168	-0.07807984950406362	-0.1665893279614006	-0.12429971637326195	-0.10353096918970774	0.26948655021024737	0.07144277566323394	0.007480897305738359	0.10484230829330923	0.02405830795412901	0.15909021455095207	0.16350526780284716	0.09353837154931278	-0.07503051965442983	0.00096948187817764	-0.011952415299941602	-0.02386260658253013	0.26247208560106017	-0.060439562088119334	0.03755208268197258	0.13602709452855682	-0.16396577905056828	0.024983379059115008	-0.06353701863732782	-0.03593544024639564	-0.025079714609429163	-0.012619296348459225	-0.14625780874273567	0.09012127438073883	-0.027681258199556656	0.03224787724871092	-0.0
CG108-108	0.20495523659776027	0.08903977813797553	-0.1361958272074761	0.03842220956491549	-0.08380266523244555	-0.025111031484557605	-0.09296233591662889	-0.03158760329661303	-0.03656070457463521	-0.003111925200924409	-0.06583357019645064	-0.041177093277020196	-0.08278995634775115	-0.04470538124357444	-0.00785554002599702	-0.04974337589610765	-0.01934683994903359	-0.035826606183850494	-0.18610657646582285	-0.049484545697676185	0.056414686273705654	0.16818528193935847	-0.055957579742899353	0.04381897517044194	-0.02845530379473912	0.08149918478362164	-0.2266260065065404	0.20467679806476252	-0.163117598429216	-0.2354663581257746	0.00015179756523235445	-0.06634477012935261	0.03288303684327977	-0.0
CG109-109	0.0034762697695793566	0.05087447820017709	-0.12453769691658949	0.2565272144603862	0.05769318362486782	0.11229172937415943	-0.051068986320203	0.012330697660426394	0.04580293715600214	-0.10671692634126627	-0.06715671186398693	0.13163202847211886	0.02548244707053094	0.1818413687663283	0.019718570819717143	0.056893948174447186	0.1630516113511154	-0.033474833112772225	0.017011737996247913	0.17799466592415802	-0.10012611117499957	-0.07700621959781158	-0.16877417522507776	0.09884113086477486	0.096814958460829	0.12419529792198887	-0.21795558817264157	-0.07787802787985248	0.04877458449403911	0.11817703142375362	0.02733811217088022	0.017725816861545906	0.031174675128237028	-0.0
CG110-110	0.16396905009352947	0.21971937597969246	0.1156714013402709	-0.02089553205945947	-0.15534448333364914	0.006974480210274147	0.023881355320584764	-0.06574698454726495	-0.0759164812921193	0.05788016057621581	0.02568006739984899	0.09904815053354257	-0.01449507991645288	0.020894009302776777	0.26115644942900845	-0.19257234678061824	-0.01306155182587688	-0.04018919385286352	-0.23783377549625281	0.0276223018260063	0.04282191575756356	-0.1554145368576608	-0.09894471585878048	0.09351987715811819	-0.15497475710730166	-0.0427350252654967	0.11648942823940082	-0.04676958498321985	0.11698176940398285	0.03507807368439894	-0.018173781620972843	-0.008863297079894264	0.06556835713503102	-0.0
CG111-111	0.17194541902974544	-0.05813228765841398	-0.14922255244242064	0.05389470916982759	-0.026091880465289197	-0.1433307459689899	-0.11183188732311228	-0.10322209068981969	0.0247963741499247	0.08664508078293814	0.05992080839056779	-0.14178923457695933	0.002807236265768513	-0.08401073517142181	-0.019224983602756755	0.044998078234327776	-0.22000843298859124	0.08943152222125933	0.13131099254795348	0.05795369097035849	-0.3365471005927807	-0.013350878223676744	-0.14576517131719294	0.008704805125688882	-0.1821058308239888	-0.0010584650229455296	0.017976395830932485	-0.07382508776012028	0.04890845579463698	-0.04471680342066628	0.03349190455678668	0.00505498527760919	-0.011978314131189525	-0.0
