index	IgAKO	IgAKO.1	IgAKO.2	IgAKO.3	IgAKO.4	IgAKO.5	IgAKO.6	IgAKO.7	IgAKO.8	IgAKO.9	IgAKO.10	IgAKO.11	IgAKO.12	IgAKO.13	IgAKO.14	IgAKO.15	IgAKO.16	WT	WT.1	WT.2	WT.3	WT.4	WT.5	WT.6	WT.7	WT.8	WT.9	WT.10	WT.11	WT.12	WT.13	WT.14	WT.15	Unnamed: 34	Feature_ID	Taxon	Confidence
index	CG33-33	CG32-32	CG24-24	CG25-25	CG26-26	CG13-13	CG12-12	CG11-11	CG10-10	CG08-8	CG07-7	CG27-27	CG28-28	CG29-29	CG30-30	CG31-31	CG09-9	CG22-22	CG23-23	CG21-21	CG01-1	CG19-19	CG18-18	CG16-16	CG15-15	CG14-14	CG06-6	CG05-5	CG04-4	CG03-3	CG02-2	CG20-20	CG17-17	id			
c2fd5a3c64c999e4d253a3e8869b10a5	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	6.838317067328383	-0.1828225263573639	-0.1853594835382903	6.82806507898453	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	-0.2120413485861976	-0.2264151297558009	-0.1818241806055916	-0.2109160434274569	-0.241983812429447	-0.2110361687922798	-0.1880030387218144	-0.2142615619905717	c2fd5a3c64c999e4d253a3e8869b10a5	c2fd5a3c64c999e4d253a3e8869b10a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9475116980356704
ea12f149cb7a6a52a2d0647a46c9b6ce	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	0.5638153191255135	-0.2120413485861976	5.33670191595604	-0.1818241806055916	-0.2109160434274569	5.031593106458753	-0.2110361687922798	-0.1880030387218144	-0.2142615619905717	ea12f149cb7a6a52a2d0647a46c9b6ce	ea12f149cb7a6a52a2d0647a46c9b6ce	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9998138670849545
8020b01b11aca0d342c697cfd6e98a43	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	6.830909466739376	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	-0.2120413485861976	-0.2264151297558009	-0.1818241806055916	-0.2109160434274569	-0.241983812429447	-0.2110361687922798	-0.1880030387218144	6.356801311536905	8020b01b11aca0d342c697cfd6e98a43	8020b01b11aca0d342c697cfd6e98a43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999992779080608
4afc91d1513c403572b261edcd6868c0	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	4.78476256239087	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	6.367414676627392	-0.2120413485861976	-0.2264151297558009	-0.1818241806055916	6.0112191674572975	-0.241983812429447	-0.2110361687922798	5.034010788566355	-0.2142615619905717	4afc91d1513c403572b261edcd6868c0	4afc91d1513c403572b261edcd6868c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.987112163333954
e536535b974d9b9008478594db824d4a	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	3.4130899717071155	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	4.931841797310872	-0.2264151297558009	-0.1818241806055916	-0.2109160434274569	4.650398077600475	-0.2110361687922798	-0.1880030387218144	5.704505731296449	e536535b974d9b9008478594db824d4a	e536535b974d9b9008478594db824d4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999988960461832
8f8ff03bce204179f8b1952aef24a038	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	3.797120943988966	5.092762040120953	-0.1818241806055916	-0.2109160434274569	-0.241983812429447	3.805124285953639	-0.1880030387218144	-0.2142615619905717	8f8ff03bce204179f8b1952aef24a038	8f8ff03bce204179f8b1952aef24a038	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999981528471014
6e89d3e143ac7f006d6dc97a3b18b033	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	4.2583970875072925	-0.1950772480345034	-0.2120413485861976	5.838956888586569	4.164467205759926	-0.2109160434274569	-0.241983812429447	-0.2110361687922798	-0.1880030387218144	-0.2142615619905717	6e89d3e143ac7f006d6dc97a3b18b033	6e89d3e143ac7f006d6dc97a3b18b033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.712475926091181
0dacc3cff6729ced20f237a6d16215a0	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	5.585030104666641	5.312933042619268	-0.1991090853642709	-0.1950772480345034	-0.2120413485861976	-0.2264151297558009	-0.1818241806055916	-0.2109160434274569	-0.241983812429447	-0.2110361687922798	-0.1880030387218144	5.12665077787462	0dacc3cff6729ced20f237a6d16215a0	0dacc3cff6729ced20f237a6d16215a0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9999986457492088
e0e94d588e8f329d26669cce3da81563	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	5.443244717006467	-0.1950772480345034	4.995954215098879	-0.2264151297558009	-0.1818241806055916	-0.2109160434274569	-0.241983812429447	-0.2110361687922798	5.807260944785316	-0.2142615619905717	e0e94d588e8f329d26669cce3da81563	e0e94d588e8f329d26669cce3da81563	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999984141663937
6a19f5928ebf9828680792011e83af11	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	6.500735227072324	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	-0.2120413485861976	-0.2264151297558009	-0.1818241806055916	5.537336337326646	-0.241983812429447	5.520402990500467	-0.1880030387218144	-0.2142615619905717	6a19f5928ebf9828680792011e83af11	6a19f5928ebf9828680792011e83af11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7560183823010806
2ae312f03ec56945482e9f3607eb1c4a	-0.1793235314152207	-0.1898831159539507	-0.2037419518560559	-0.2173943376856701	-0.1926729309963823	-0.1932030585425272	-0.1730918420912411	-0.1796197715045831	-0.1828225263573639	-0.1853594835382903	-0.1859870506474061	-0.2068305760851403	-0.1926845120861108	-0.1781595394104106	-0.2230483170372827	-0.2040164754678694	-0.2013695713529581	-0.1938125871369975	-0.1833286171502863	-0.1584232094880785	-0.1970648132844544	-0.1866781492047414	-0.1992369499843341	-0.1991090853642709	-0.1950772480345034	5.868294638151276	3.382211760808103	6.1730261845457015	-0.2109160434274569	-0.241983812429447	6.265129405055414	-0.1880030387218144	-0.2142615619905717	2ae312f03ec56945482e9f3607eb1c4a	2ae312f03ec56945482e9f3607eb1c4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999979453010674
